trailer_id,registry_number,trailer_status,start_date,end_date
1,46 LTC4101,rented,2025-06-08,2025-06-12
2,20 66SH1,available,,
3,84 69Vâ€¢479,rented,2025-06-18,2025-06-20
4,50 W23,available,,
5,15 30HF2,available,,
6,65 95K,available,,
7,93 99Dâ€¢635,available,,
8,10 347UWJ,available,,
9,15 693,available,,
10,57 8UE3249,available,,
11,74 373,reserved,2025-07-27,2025-07-30
12,77 726POT,rented,2025-06-01,2025-06-22
13,25 811,available,,
14,37 78E,in_service,,
15,62 0IT,available,,
16,13 JLS,available,,
17,74 1-O2010,reserved,2025-07-13,2025-07-14
18,64 2-62846A,available,,
19,44 1Q,rented,2025-06-06,2025-06-10
20,89 5YQ,reserved,2025-07-09,2025-07-11
