product_id,product_type,quantity,price,load_date
1,engine oil,140,10188,2025-07-30
2,windshield fluid,47,883,2025-07-30
3,car bulb,24,3331,2025-07-30
4,polishing paste,131,1292,2025-07-30
5,chewing gum,40,857,2025-07-30
6,instant coffee,130,1609,2025-07-30
7,energy drink,51,698,2025-07-30
8,mineral water,24,1884,2025-07-30
9,chips,64,968,2025-07-30
10,chocolate,115,1486,2025-07-30
11,gift set,51,1396,2025-07-30
12,lighter,119,596,2025-07-30
13,ice scraper,141,898,2025-07-30
14,washing sponge,89,1918,2025-07-30
